index arm charge dw23_bin_center wness_bin_center value7 uncertainty7 value8 uncertainty8 value9 uncertainty9
63 0 0 -0.297500 0.317500 -0.151839 10.551027 -0.191557 9.929045 -0.104165 9.802351
64 0 0 -0.297500 0.322500 -0.159746 10.546488 -0.199120 9.922655 -0.107602 9.794465
65 0 0 -0.297500 0.327500 -0.167407 10.542464 -0.206520 9.916664 -0.111016 9.786870
66 0 0 -0.297500 0.332500 -0.174785 10.538931 -0.213726 9.911074 -0.114390 9.779571
67 0 0 -0.297500 0.337500 -0.181842 10.535860 -0.220710 9.905887 -0.117703 9.772576
68 0 0 -0.297500 0.342500 -0.188545 10.533216 -0.227445 9.901100 -0.120938 9.765892
69 0 0 -0.297500 0.347500 -0.194859 10.530967 -0.233905 9.896708 -0.124077 9.759524
70 0 0 -0.297500 0.352500 -0.200755 10.529074 -0.240063 9.892701 -0.127104 9.753478
71 0 0 -0.297500 0.357500 -0.206205 10.527500 -0.245898 9.889068 -0.130001 9.747758
72 0 0 -0.297500 0.362500 -0.211182 10.526210 -0.251386 9.885794 -0.132754 9.742365
73 0 0 -0.297500 0.367500 -0.215666 10.525167 -0.256507 9.882863 -0.135346 9.737301
74 0 0 -0.297500 0.372500 -0.219634 10.524340 -0.261242 9.880255 -0.137765 9.732563
75 0 0 -0.297500 0.377500 -0.223071 10.523700 -0.265574 9.877951 -0.139996 9.728148
76 0 0 -0.297500 0.382500 -0.225962 10.523219 -0.269487 9.875931 -0.142028 9.724051
77 0 0 -0.297500 0.387500 -0.228295 10.522878 -0.272968 9.874171 -0.143848 9.720265
78 0 0 -0.297500 0.392500 -0.230064 10.522660 -0.276004 9.872651 -0.145445 9.716782
79 0 0 -0.297500 0.397500 -0.231262 10.522554 -0.278584 9.871349 -0.146810 9.713591
80 0 0 -0.297500 0.402500 -0.231888 10.522554 -0.280701 9.870242 -0.147933 9.710682
81 0 0 -0.297500 0.407500 -0.231943 10.522660 -0.282348 9.869311 -0.148806 9.708041
82 0 0 -0.297500 0.412500 -0.231432 10.522878 -0.283519 9.868537 -0.149422 9.705656
83 0 0 -0.297500 0.417500 -0.230361 10.523219 -0.284213 9.867901 -0.149775 9.703512
84 0 0 -0.297500 0.422500 -0.228742 10.523700 -0.284428 9.867387 -0.149858 9.701595
85 0 0 -0.297500 0.427500 -0.226588 10.524340 -0.284165 9.866982 -0.149667 9.699889
86 0 0 -0.297500 0.432500 -0.223915 10.525167 -0.283427 9.866673 -0.149200 9.698381
87 0 0 -0.297500 0.437500 -0.220743 10.526210 -0.282217 9.866450 -0.148452 9.697054
88 0 0 -0.297500 0.442500 -0.217093 10.527500 -0.280543 9.866305 -0.147423 9.695895
